id,Movie,Genre
1831,16523,10751
1832,47889,10749
1833,29911,18
1834,42787,53
1835,13396,14
1836,288259,99
1837,6973,53
1838,226792,18
1839,102024,10749
1840,22317,35
1841,134394,27
1842,30959,27
1843,16019,18
1844,70875,99
1845,34013,10769
1846,86703,878
1847,72431,36
1848,28510,53
1849,11145,10749
1850,23857,18
1851,12523,18
1852,34326,80
1853,58995,10751
1854,53128,10752
1855,8270,18
1856,381255,10749
1857,332283,10749
1858,11449,18
1859,56151,18
1860,27621,10402
1861,157305,10751
1862,15601,878
1863,353533,10749
1864,1589,35
1865,69668,9648
1866,2974,27
1867,16017,18
1868,145162,80
1869,256092,28
1870,209248,35
1871,21843,99
1872,9827,878
1873,105906,28
1874,69668,53
1875,461615,16
1876,638,18
1877,70119,35
1878,14387,28
1879,61581,37
1880,24440,53
1881,26146,35
1882,64310,10749
1883,271164,18
1884,448449,10402
1885,53950,27
1886,12205,53
1887,56212,18
1888,1924,878
1889,128190,99
1890,141635,18
1891,247354,18
1892,11234,878
1893,50001,10749
1894,51786,28
1895,70368,18
1896,9836,35
1897,40221,878
1898,126319,10751
1899,110502,10751
1900,5590,35
1901,39195,878
1902,8844,14
1903,34128,18
1904,9457,878
1905,45649,27
1906,48488,878
1907,50350,18
1908,39982,27
1909,76703,35
1910,89287,18
1911,90762,14
1912,4253,10751
1913,107052,35
1914,129553,18
1915,100661,27
1916,199373,53
1917,70753,18
1918,33460,53
1919,29907,10769
1920,22429,35
1921,6522,35
1922,73545,35
1923,83785,9648
1924,12407,12
1925,27443,28
1926,345637,16
1927,403593,18
1928,26301,18
1929,363579,18
1930,333091,18
1931,56809,18
1932,10754,80
1933,62463,18
1934,45988,28
1935,334175,27
1936,147722,80
1937,83965,10751
1938,32058,35
1939,63584,10751
1940,11694,37
1941,39414,35
1942,44190,80
1943,17473,18
1944,69727,35
1945,30554,53
1946,74505,27
1947,13436,80
1948,69535,878
1949,80720,35
1950,120657,10749
1951,20871,35
1952,310431,18
1953,28510,878
1954,360283,10402
1955,52072,18
1956,26758,37
1957,22023,80
1958,276906,35
1959,32074,53
1960,241170,99
1961,4476,18
1962,43562,12
1963,31985,28
1964,117212,80
1965,39213,10749
1966,31913,18
1967,16560,28
1968,52045,35
1969,411741,35
1970,169869,10749
1971,29368,18
1972,17282,53
1973,21566,10749
1974,44641,18
1975,18222,10749
1976,15170,12
1977,70670,80
1978,50696,18
1979,9785,14
1980,28533,53
1981,78461,53
1982,36325,99
1983,91679,18
1984,52655,28
1985,49974,18
1986,116303,10769
1987,457,35
1988,115161,10402
1989,197624,878
1990,14435,9648
1991,32934,18
1992,17274,18
1993,24757,18
1994,17825,35
1995,10476,18
1996,108365,18
1997,15472,18
1998,154,878
1999,243940,27
2000,252171,10749
2001,80012,28
2002,46094,35
2003,50512,18
2004,57327,18
2005,178,28
2006,6023,10749
2007,4923,28
2008,18082,18
2009,11024,9648
2010,327237,18
2011,399810,35
2012,45205,16
2013,37700,18
2014,37628,35
2015,390376,35
2016,14370,10749
2017,118640,10749
2018,13025,27
2019,86556,10749
2020,215646,99
2021,65891,27
2022,36797,35
2023,199615,18
2024,80545,18
2025,62330,18
2026,72545,12
2027,132332,80
2028,174594,18
2029,22160,53
2030,14145,27
2031,284537,18
2032,10603,10751
2033,103432,18
2034,1282,99
2035,150338,80
2036,939,10402
2037,106355,878
2038,355111,10751
2039,19014,35
2040,14134,18
2041,78464,80
2042,339116,14
2043,309809,12
2044,56292,12
2045,147815,18
2046,316883,99
2047,779,27
2048,39510,14
2049,20325,10402
2050,13962,35
2051,14482,10769
2052,118236,18
2053,59231,18
2054,2124,10749
2055,42456,10749
2056,47260,53
2057,85910,10402
2058,96106,14
2059,24081,35
2060,258147,99
2061,304372,53
2062,394645,53
2063,690,80
2064,10294,53
2065,41301,27
2066,107593,35
2067,77381,35
2068,32740,878
2069,77534,18
2070,10097,35
2071,17136,18
2072,12716,12
2073,54022,28
2074,17007,10751
2075,165,878
2076,11186,27
2077,47003,53
2078,361380,10751
2079,19174,35
2080,291866,878
2081,11899,10751
2082,408203,18
2083,61528,10770
2084,103902,10749
2085,43790,10402
2086,25674,10749
2087,43912,10751
2088,64357,35
2089,205891,18
2090,65055,53
2091,21027,18
2092,67102,18
2093,43850,18
2094,28031,10749
2095,2760,18
2096,54801,878
2097,48205,36
2098,45266,12
2099,26378,18
2100,44527,18
2101,54845,18
2102,20735,35
2103,14770,99
2104,103433,27
2105,1251,12
2106,42494,12
2107,194509,35
2108,33345,10402
2109,54527,99
2110,111960,10749
2111,11235,18
2112,371504,18
2113,37628,18
2114,258947,53
2115,25005,10402
2116,18206,18
2117,744,10752
2118,236399,53
2119,60160,878
2120,120872,14
2121,253283,18
2122,12476,53
2123,39129,10751
2124,12205,27
2125,42120,53
2126,18704,10749
2127,43497,10749
2128,18273,53
2129,46124,18
2130,40983,35
2131,53150,35
2132,77459,16
2133,8282,35
2134,272663,37
2135,32558,14
2136,63281,10749
2137,4932,10749
2138,86814,99
2139,246655,878
2140,102155,36
2141,106546,28
2142,37055,27
2143,62297,18
2144,46798,18
2145,5965,18
2146,41619,80
2147,80717,18
2148,194,35
2149,6552,53
2150,41609,10749
2151,39324,28
2152,76600,14
2153,75,14
2154,152100,35
2155,10373,18
2156,10207,18
2157,19740,28
2158,36334,80
2159,77185,18
2160,383914,10770
2161,236399,18
2162,9289,28
2163,181454,99
2164,70247,27
2165,169721,99
2166,112304,12
2167,197611,18
2168,54406,10751
2169,50526,99
2170,82430,10751
2171,64407,80
2172,12129,35
2173,399790,10752
2174,325039,27
2175,44732,27
2176,62720,9648
2177,28384,10749
2178,106944,35
2179,12780,28
2180,11591,35
2181,30305,28
2182,16182,27
2183,35852,53
2184,24775,12
2185,131739,10752
2186,71945,53
2187,70500,28
2188,426230,35
2189,19150,28
2190,42149,18
2191,118889,18
2192,16373,9648
2193,39057,16
2194,32091,28
2195,428687,80
2196,29577,10402
2197,16820,28
2198,21060,35
2199,36786,18
2200,262841,35
2201,126127,10749
2202,42623,10749
2203,52395,53
2204,49084,35
2205,11912,35
2206,124277,18
2207,77882,35
2208,9289,10752
2209,15556,10749
2210,78281,10749
2211,86975,18
2212,30298,18
2213,288980,18
2214,16164,18
2215,8998,35
2216,115332,10749
2217,312497,878
2218,21956,16
2219,48706,12
2220,10804,10751
2221,43455,18
2222,341077,28
2223,127521,53
2224,187993,27
2225,140,80
2226,45675,18
2227,30624,18
2228,408755,18
2229,285532,35
2230,40662,16
2231,4191,9648
2232,156288,35
2233,26796,18
2234,354667,9648
2235,256474,28
2236,13835,18
2237,433086,99
2238,20646,10769
2239,49354,9648
2240,6038,37
2241,13555,27
2242,10336,28
2243,195068,18
2244,20846,35
2245,103732,99
2246,360205,27
2247,18209,35
2248,406449,36
2249,4893,53
2250,388764,12
2251,17445,28
2252,205361,10770
2253,311291,18
2254,280477,18
2255,300,35
2256,147618,35
2257,26566,28
2258,19209,18
2259,20879,12
2260,64861,53
2261,36288,53
2262,103332,14
2263,13834,18
2264,12206,80
2265,264729,10749
2266,62694,18
2267,74961,16
2268,118,35
2269,51947,28
2270,23683,53
2271,20640,10749
2272,414547,35
2273,315855,10749
2274,8063,18
2275,155597,18
2276,21948,80
2277,104945,878
2278,88036,18
2279,703,10749
2280,31127,53
2281,63449,18
2282,84493,14
2283,14642,18
2284,310119,18
2285,10744,18
2286,16866,10751
2287,245692,18
2288,274504,53
2289,323674,10749
2290,104431,10769
2291,142881,18
2292,40866,14
2293,15745,28
2294,267977,18
2295,70192,18
2296,43367,12
2297,43023,27
2298,48677,12
2299,21734,53
2300,103620,27
2301,10004,14
2302,86520,36
2303,99934,18
2304,28001,35
2305,353257,878
2306,29695,53
2307,357441,10751
2308,316885,18
2309,317168,27
2310,77887,10751
2311,158967,9648
2312,11055,35
2313,89330,80
2314,36915,53
2315,53945,28
2316,240733,53
2317,84617,10749
2318,52913,35
2319,290825,53
2320,325712,18
2321,287301,35
2322,411081,10749
2323,9664,12
2324,18208,18
2325,325690,35
2326,186079,99
2327,42604,10749
2328,42852,18
2329,9779,35
2330,27904,10749
2331,63505,36
2332,49353,27
2333,56235,99
2334,17046,18
2335,549,18
2336,41283,53
2337,38027,28
2338,63584,35
2339,82157,10751
2340,267466,27
2341,56135,10749
2342,26689,53
2343,1381,878
2344,203351,878
2345,48199,10769
2346,62616,18
2347,49418,35
2348,2503,53
2349,66178,18
2350,49098,99
2351,19187,35
2352,114982,18
2353,106358,878
2354,116733,10751
2355,17303,35
2356,123109,27
2357,68004,10749
2358,90034,35
2359,3024,878
2360,41077,16
2361,64683,99
2362,60665,28
2363,122857,28
2364,33510,18
2365,72660,10749
2366,9591,35
2367,14558,35
2368,126418,35
2369,181656,36
2370,38951,18
2371,17386,53
2372,73628,10751
2373,73420,10752
2374,121662,18
2375,133575,10749
2376,31713,28
2377,125063,10751
2378,383064,18
2379,66109,35
2380,17744,18
2381,43860,28
2382,81274,10751
2383,44746,18
2384,407575,18
2385,306952,10749
2386,63360,53
2387,5922,18
2388,28297,18
2389,44047,18
2390,10333,18
2391,29872,10749
2392,21468,35
2393,58704,35
2394,34650,10749
2395,4825,10749
2396,37984,53
2397,29343,27
2398,84718,10749
2399,14138,12
2400,198511,18
2401,4375,28
2402,9943,35
2403,195022,35
2404,45562,36
2405,51939,10749
2406,114108,10751
2407,34231,27
2408,113038,18
2409,194104,18
2410,17295,10752
2411,179103,18
2412,94727,99
2413,27085,12
2414,42604,35
2415,71771,99
2416,126516,18
2417,16137,27
2418,21181,28
2419,348389,28
2420,48594,27
2421,11531,53
2422,215032,99
2423,51249,12
2424,299780,35
2425,142802,27
2426,62670,16
2427,2989,53
2428,34995,28
2429,31380,18
2430,52856,18
2431,104041,28
2432,62046,9648
2433,105945,18
2434,387957,28
2435,82716,35
2436,324670,53
2437,21028,10749
2438,341559,80
2439,89921,28
2440,292062,28
2441,86023,53
2442,83059,18
2443,27019,18
2444,378607,53
2445,45505,80
2446,335051,35
2447,19348,18
2448,2075,35
2449,251419,35
2450,348507,18
2451,286657,878
2452,18273,18
2453,18722,35
2454,14565,28
2455,60307,10751
2456,76101,28
2457,194817,18
2458,19936,27
2459,86472,28
2460,11848,35
2461,82191,18
2462,244783,18
2463,97936,18
2464,11035,35
2465,426253,35
2466,285400,35
2467,3024,18
2468,38417,53
2469,81538,10769
2470,10917,18
2471,75145,18
2472,45725,35
2473,9272,27
2474,26323,80
2475,359105,36
2476,5928,18
2477,192990,18
2478,117098,35
2479,269149,10751
2480,169800,36
2481,80276,28
2482,43499,28
2483,18492,35
2484,268920,35
2485,429200,53
2486,35118,35
2487,42533,28
2488,268920,80
2489,186606,35
2490,6417,18
2491,356757,18
2492,44732,18
2493,6976,27
2494,332411,28
2495,42476,53
2496,143240,35
2497,9717,28
2498,181574,10751
2499,19957,10749
2500,73700,10402
2501,27145,18
2502,33792,10749
2503,14651,10749
2504,96951,27
2505,126315,18
2506,230680,18
2507,104931,99
2508,36635,18
2509,40793,80
2510,15310,18
2511,10862,18
2512,14123,35
2513,25807,9648
2514,438144,99
2515,14073,28
2516,30330,18
2517,408509,18
2518,13506,10752
2519,145247,12
2520,114790,18
2521,100275,27
2522,49787,18
2523,36253,18
2524,32202,16
2525,166621,10402
2526,15734,35
2527,108665,28
2528,329682,36
2529,45398,28
2530,302960,10751
2531,80032,10749
2532,33792,18
2533,70057,28
2534,16486,16
2535,43256,18
2536,36162,16
2537,82627,99
2538,36175,35
2539,149657,18
2540,36960,878
2541,31503,10749
2542,69635,10749
2543,191465,35
2544,257088,80
2545,43327,18
2546,38031,18
2547,43891,18
2548,42837,18
2549,344656,37
2550,308032,18
2551,14423,28
2552,36657,878
2553,8341,10749
2554,7304,28
2555,18937,16
2556,232462,28
2557,44945,80
2558,39824,27
2559,134155,18
2560,4688,12
2561,129628,35
2562,48333,27
2563,5491,878
2564,99,18
2565,382597,28
2566,202214,12
2567,11145,18
2568,188357,12
2569,41805,28
2570,382597,35
2571,11234,53
2572,58704,28
2573,39907,36
2574,21430,18
2575,85230,53
2576,84944,27
2577,269,80
2578,13962,10751
2579,10109,12
2580,375355,53
2581,281291,10749
2582,51285,35
2583,8584,28
2584,25500,9648
2585,25707,53
2586,85472,10402
2587,278978,18
2588,54146,80
2589,74154,10769
2590,5413,18
2591,105287,10402
2592,43157,10402
2593,11511,10751
2594,249264,10749
2595,16331,37
2596,18801,9648
2597,15468,53
2598,83430,18
2599,67130,16
2600,65134,35
2601,9904,16
2602,39123,9648
2603,2196,35
2604,29117,18
2605,259694,35
2606,15577,18
2607,293412,18
2608,282983,18
2609,694,53
2610,9966,27
2611,65650,53
2612,77338,35
2613,119213,53
2614,38237,12
2615,148435,35
2616,408550,99
2617,17687,80
2618,20287,53
2619,6068,35
2620,10326,10749
2621,53354,27
2622,15577,80
2623,146712,14
2624,34512,35
2625,353216,99
2626,48885,35
2627,17386,18
2628,93828,28
2629,57419,36
2630,177677,12
2631,76229,18
2632,14830,28
2633,361571,18
2634,7547,10749
2635,86820,53
2636,26866,28
2637,211179,12
2638,29352,35
2639,233639,10751
2640,31413,18
2641,24486,9648
2642,350762,35
2643,20414,10751
2644,17725,35
2645,122,28
2646,42501,18
2647,138502,18
2648,430834,99
2649,183962,80
2650,2721,36
2651,9607,10751
2652,445916,27
2653,16436,28
2654,99329,10769
2655,16016,28
2656,242090,18
2657,212934,35
2658,42149,27
2659,6972,18
2660,17590,53
2661,5590,10749
2662,91607,35
2663,12720,27
2664,64398,18
2665,36612,18
2666,30876,12
2667,27653,14
2668,25918,18
2669,393263,16
2670,13526,9648
2671,163942,18
2672,145220,35
2673,64481,10752
2674,14011,12
2675,105768,18
2676,8932,18
2677,108822,18
2678,17133,53
2679,18763,80
2680,105384,53
2681,155556,99
2682,2197,18
2683,6948,53
2684,4279,12
2685,42325,18
2686,8341,12
2687,48319,35
2688,18040,9648
2689,109453,18
2690,15807,28
2691,184219,10749
2692,80281,10749
2693,88641,18
2694,47876,10751
2695,39833,10749
2696,242093,99
2697,4964,35
2698,39939,80
2699,317214,12
2700,76829,10749
2701,43688,35
2702,115565,9648
2703,64465,80
2704,80351,35
2705,39107,16
2706,16171,18
2707,22559,878
2708,43935,53
2709,63859,14
2710,43213,28
2711,482,80
2712,65718,18
2713,16175,18
2714,2080,28
2715,82,12
2716,33510,27
2717,16563,18
2718,421365,9648
2719,371462,18
2720,270221,27
2721,22317,37
2722,69152,28
2723,51955,53
2724,299730,28
2725,131351,10770
2726,8556,35
2727,47561,12
2728,28533,27
2729,63736,28
2730,373200,18
2731,125521,14
2732,58402,18
2733,54525,53
2734,63989,35
2735,15213,28
2736,134350,18
2737,63505,80
2738,129,10751
2739,104973,27
2740,287628,18
2741,29058,878
2742,27446,28
2743,216153,10770
2744,209413,35
2745,14063,18
2746,343283,18
2747,18002,80
2748,134350,28
2749,164954,16
2750,4191,53
2751,376501,37
2752,169314,14
2753,49852,14
2754,84285,28
2755,28293,10402
2756,191112,10749
2757,266425,53
2758,58886,10769
2759,14207,14
2760,67342,28
2761,3784,18
2762,336265,878
2763,18165,53
2764,53380,99
2765,53648,10769
2766,13312,27
2767,29290,27
2768,34588,35
2769,45671,10749
2770,94170,35
2771,58918,80
2772,38526,28
2773,13459,16
2774,90932,10751
2775,367412,18
2776,254918,18
2777,83714,10749
2778,18040,18
2779,87428,35
2780,45679,80
2781,32891,14
2782,18375,18
2783,9274,35
2784,24578,10769
2785,27989,28
2786,135718,35
2787,46059,35
2788,10008,53
2789,103432,53
2790,121351,37
2791,8336,35
2792,13517,16
2793,9664,10749
2794,10087,18
2795,64678,18
2796,21181,35
2797,8382,53
2798,38765,37
2799,344120,28
2800,290764,80
2801,197177,80
2802,76163,12
2803,7288,35
2804,164558,10402
2805,91390,10749
2806,126083,10749
2807,13056,80
2808,259,35
2809,18836,80
2810,70712,35
2811,25694,28
2812,190269,80
2813,166221,35
2814,59861,10749
2815,130055,35
2816,25426,12
2817,255869,10402
2818,21348,14
2819,26517,27
2820,25430,18
2821,44746,10751
2822,7340,53
2823,296194,35
2824,29572,10752
2825,374247,10770
2826,22051,10749
2827,56151,10749
2828,20,10749
2829,322,53
2830,257088,28
2831,15934,10402
2832,12427,18
2833,43195,18
2834,210092,18
2835,73194,10752
2836,407887,36
2837,4923,878
2838,74437,9648
2839,362765,35
2840,14126,27
2841,39324,16
2842,32067,28
2843,46806,9648
2844,24405,10749
2845,341077,80
2846,266856,10749
2847,258251,12
2848,3513,12
2849,330588,18
2850,2978,35
2851,12432,10749
2852,5967,10749
2853,14809,80
2854,133328,37
2855,14611,878
2856,63859,35
2857,44634,18
2858,31672,28
2859,119569,878
2860,82501,53
2861,10645,35
2862,8053,12
2863,44896,37
2864,4133,18
2865,390930,18
2866,289960,10402
2867,28775,878
2868,59726,53
2869,24086,878
2870,210940,878
2871,6976,53
2872,53472,10749
2873,539,18
2874,118150,80
2875,31005,10749
2876,140648,18
2877,36634,18
2878,80941,35
2879,73420,18
2880,74126,18
2881,42725,18
2882,161495,35
2883,35139,53
2884,24801,10770
2885,435737,10751
2886,261508,18
2887,62684,35
2888,101766,10769
2889,5155,10749
2890,10611,18
2891,2453,28
2892,6145,53
2893,16096,35
2894,27935,14
2895,79234,14
2896,186988,18
2897,241374,18
2898,45098,18
2899,43342,27
2900,10440,35
2901,45336,18
2902,2262,18
2903,52021,14
2904,87302,878
2905,45098,10749
2906,10075,18
2907,195544,35
2908,6171,878
2909,117251,18
2910,2742,80
2911,174958,18
2912,104522,16
2913,11358,28
2914,31385,27
2915,356332,99
2916,99312,10770
2917,18557,9648
2918,10694,35
2919,10326,18
2920,34482,18
2921,85516,18
2922,75623,27
2923,445993,28
2924,63498,10749
2925,14422,35
